Break (Standard) : Time at Break (Standard),215.9,s,,
42.1,0.69777,2662.88672,2.32591,133.19762
42.2,0.69931,2663.79297,2.33105,133.24294
42.3,0.70124,2667.71753,2.33745,133.43925
42.4,0.70312,2668.37378,2.34372,133.47208
42.5,0.70464,2665.47485,2.34881,133.32707
42.6,0.70617,2664.86548,2.35391,133.29659
42.7,0.70766,2664.6311,2.35887,133.28487
42.8,0.7095,2667.76904,2.36499,133.44182
42.9,0.71136,2668.84741,2.37121,133.49576
43,0.7129,2666.09741,2.37633,133.35822
43.1,0.71438,2665.05322,2.38125,133.30598
43.2,0.71591,2665.13135,2.38637,133.30989
43.3,0.71773,2668.00513,2.39242,133.45363
43.4,0.71967,2670.0752,2.3989,133.55717
43.5,0.72125,2667.10669,2.40418,133.40869
43.6,0.72283,2666.26831,2.40945,133.36676
43.7,0.72439,2665.70557,2.41463,133.33861
43.8,0.72613,2668.12378,2.42045,133.45956
43.9,0.72797,2669.16895,2.42658,133.51184
44,0.72949,2666.5813,2.43165,133.38242
44.1,0.73111,2666.7998,2.43703,133.39334
44.2,0.73275,2666.92847,2.44249,133.39978
44.3,0.7345,2668.677,2.44834,133.48724
44.4,0.73634,2669.30811,2.45445,133.51881
44.5,0.73792,2667.33252,2.45974,133.41998
44.6,0.73955,2667.09595,2.46516,133.40816
44.7,0.74119,2667.24292,2.47063,133.41551
44.8,0.74284,2667.57422,2.47612,133.43208
44.9,0.74464,2668.97314,2.48214,133.50206
45,0.74623,2667.46704,2.48744,133.42671
45.1,0.74786,2667.48901,2.49288,133.42781
45.2,0.74953,2667.42212,2.49844,133.42447
45.3,0.75111,2667.03394,2.50371,133.40506
45.4,0.7529,2668.87671,2.50965,133.49722
45.5,0.75456,2668.01831,2.51518,133.4543
45.6,0.75622,2667.85059,2.52072,133.44591
45.7,0.75788,2667.59424,2.52628,133.43307
45.8,0.75939,2666.6687,2.53131,133.38678
45.9,0.7611,2667.99292,2.53699,133.45302
46,0.76277,2668.09399,2.54256,133.45808
46.1,0.76444,2668.00757,2.54812,133.45375
46.2,0.7662,2668.74609,2.55399,133.49069
46.3,0.76776,2667.16479,2.55921,133.41161
46.4,0.76942,2667.66968,2.56473,133.43686
46.5,0.77114,2668.35083,2.57047,133.47093
46.6,0.77291,2668.92261,2.57638,133.49953
46.7,0.77462,2668.36035,2.58208,133.47141
46.8,0.7761,2665.88403,2.58701,133.34753
46.9,0.77777,2667.09619,2.59257,133.40817
47,0.77947,2667.32422,2.59824,133.41957
47.1,0.78128,2668.87939,2.60428,133.49736
47.2,0.78302,2668.11597,2.61007,133.45918
47.3,0.78451,2665.74683,2.61504,133.34067
47.4,0.7861,2665.84961,2.62034,133.34581
47.5,0.78787,2667.58398,2.62624,133.43257
47.6,0.78964,2668.25269,2.63214,133.46602
47.7,0.79144,2668.53101,2.63812,133.47993
47.8,0.79285,2664.53809,2.64284,133.28021
47.9,0.79434,2664.54614,2.64781,133.28061
48,0.7962,2667.89233,2.65399,133.448
48.1,0.79807,2668.54712,2.66024,133.48074
48.2,0.79977,2667.15796,2.66591,133.41125
48.3,0.80114,2663.52002,2.67048,133.22929
48.4,0.80266,2663.9856,2.67552,133.25258
48.5,0.80447,2666.76636,2.68157,133.39168
48.6,0.80627,2667.68896,2.68755,133.43782
48.7,0.80801,2666.8894,2.69338,133.39783
48.8,0.80943,2663.51367,2.6981,133.22897
48.9,0.81089,2663.25342,2.70295,133.21596
49,0.81272,2666.67261,2.70906,133.38698
49.1,0.8146,2667.72583,2.71533,133.43967
49.2,0.81631,2666.30493,2.72103,133.36859
49.3,0.81778,2663.29053,2.72592,133.2178
49.4,0.81925,2662.89941,2.73083,133.19824
49.5,0.82109,2666.0498,2.73698,133.35583
49.6,0.82301,2667.20215,2.74337,133.41347
49.7,0.82465,2664.81934,2.74884,133.29428
49.8,0.82607,2661.8584,2.75358,133.14618
49.9,0.82758,2662.05811,2.75859,133.15616
50,0.82944,2665.49316,2.76478,133.32799
50.1,0.83139,2666.7439,2.77129,133.39055
50.2,0.83301,2664.13965,2.7767,133.26028
50.3,0.83448,2661.52783,2.78161,133.12964
50.4,0.83597,2661.06543,2.78658,133.10651
50.5,0.83782,2664.48828,2.79272,133.27773
50.6,0.83975,2665.71582,2.79917,133.33913
50.7,0.84135,2662.69922,2.80452,133.18823
50.8,0.84282,2660.62549,2.80941,133.0845
50.9,0.84434,2660.22485,2.81447,133.06447
51,0.84622,2663.50781,2.82073,133.22868
51.1,0.84807,2663.91602,2.8269,133.2491
51.2,0.84961,2661.06641,2.83205,133.10655
51.3,0.85111,2659.73779,2.83703,133.0401
51.4,0.85267,2659.84692,2.84223,133.04556
51.5,0.8544,2661.59473,2.84801,133.13298
51.6,0.85626,2662.96045,2.85421,133.20129
51.7,0.85787,2660.49756,2.85957,133.07811
51.8,0.85936,2659.03052,2.86455,133.00473
51.9,0.86099,2659.66138,2.86996,133.03629
52,0.86275,2661.07935,2.87583,133.10721
52.1,0.86459,2661.80249,2.88197,133.14337
52.2,0.86624,2660.1377,2.88746,133.0601
52.3,0.86778,2658.18018,2.89261,132.96219
52.4,0.86941,2657.91919,2.89805,132.94914
52.5,0.87117,2659.43945,2.9039,133.02518
52.6,0.87298,2660.00928,2.90993,133.05368
52.7,0.87455,2657.84692,2.91517,132.94553
52.8,0.87613,2657.06616,2.92042,132.90646
52.9,0.87783,2657.85645,2.9261,132.946
53,0.87952,2658.06958,2.93175,132.95667
53.1,0.88133,2658.61816,2.93777,132.9841
53.2,0.88287,2655.94897,2.9429,132.85059
53.3,0.88451,2655.87573,2.94836,132.84692
53.4,0.88619,2656.01465,2.95397,132.85387
53.5,0.88786,2656.15015,2.95954,132.86064
53.6,0.88962,2656.51538,2.96541,132.87892
53.7,0.89124,2654.89697,2.9708,132.79796
53.8,0.89289,2654.47119,2.97631,132.77667
53.9,0.89463,2655.16406,2.98211,132.81133
54,0.89624,2653.71924,2.98746,132.73906
54.1,0.89791,2653.70581,2.99304,132.73839
54.2,0.89951,2653.13452,2.99836,132.70981
54.3,0.90117,2653.2627,3.00391,132.71622
54.4,0.90287,2653.11377,3.00956,132.70877
54.5,0.90445,2652.06128,3.01485,132.65613
54.6,0.90609,2651.70825,3.02028,132.63846
54.7,0.90773,2651.95679,3.02575,132.65089
54.8,0.90946,2652.11768,3.03153,132.65895
54.9,0.91125,2652.71313,3.03751,132.68874
55,0.91283,2650.30981,3.04276,132.56851
55.1,0.91447,2650.21631,3.04823,132.56384
55.2,0.91612,2649.75049,3.05372,132.54054
55.3,0.91789,2650.20679,3.05963,132.56335
55.4,0.91961,2649.72266,3.06538,132.53914
55.5,0.92114,2647.59717,3.07046,132.43283
55.6,0.92271,2647.19067,3.0757,132.41249
55.7,0.92439,2647.99902,3.08132,132.45293
55.8,0.92623,2649.24976,3.08742,132.51549
55.9,0.92806,2649.11475,3.09353,132.50874
56,0.92954,2645.02832,3.09848,132.30434
56.1,0.93106,2644.61621,3.10355,132.28372
56.2,0.93276,2645.73462,3.10919,132.33966
56.3,0.93459,2647.05737,3.11531,132.40582
56.4,0.93637,2646.3562,3.12124,132.37076
56.5,0.93791,2643.3894,3.12637,132.22235
56.6,0.93941,2641.97241,3.13137,132.15147
56.7,0.94115,2643.5752,3.13716,132.23164
56.8,0.94298,2644.41284,3.14325,132.27354
56.9,0.94469,2643.44775,3.14897,132.22528
57,0.94618,2640.52441,3.15393,132.07906
57.1,0.94771,2640.11182,3.15902,132.05841
57.2,0.94944,2641.57227,3.1648,132.13145
57.3,0.95121,2641.83862,3.17069,132.14479
57.4,0.95297,2641.25586,3.17658,132.11563
57.5,0.95448,2638.04712,3.18158,131.95514
57.6,0.9559,2636.52466,3.18632,131.87898
57.7,0.95766,2639.04321,3.19219,132.00496
57.8,0.95958,2640.78101,3.1986,132.09189
57.9,0.96139,2639.31592,3.20462,132.0186
58,0.96281,2634.8396,3.20935,131.79469
58.1,0.96428,2634.22681,3.21426,131.76404
58.2,0.96611,2636.87817,3.22036,131.89667
58.3,0.96801,2637.76929,3.22669,131.94124
58.4,0.96971,2635.5105,3.23238,131.82825
58.5,0.97116,2632.29858,3.2372,131.66759
58.6,0.97261,2631.2876,3.24204,131.61702
58.7,0.9744,2634.21118,3.248,131.76326
58.8,0.97633,2635.70483,3.25442,131.83797
58.9,0.97812,2633.729,3.2604,131.73914
59,0.97953,2629.1228,3.26509,131.50874
59.1,0.98094,2627.94678,3.2698,131.44992
59.2,0.98278,2631.68091,3.27593,131.6367
59.3,0.98473,2632.84229,3.28242,131.69479
59.4,0.98645,2629.94922,3.28817,131.55008
59.5,0.98787,2626.22876,3.29289,131.36398
59.6,0.98938,2625.75635,3.29794,131.34035
59.7,0.99117,2628.4375,3.3039,131.47446
59.8,0.99304,2629.2312,3.31012,131.51416
59.9,0.99471,2626.72046,3.31571,131.38858
60,0.99622,2624.32007,3.32074,131.26851
60.1,0.99768,2622.90015,3.3256,131.19748
60.2,0.99938,2624.55078,3.33127,131.28004
60.3,1.00124,2626.18164,3.33747,131.36162
60.4,1.00294,2623.87891,3.34313,131.24644
60.5,1.00445,2621.58594,3.34817,131.13174
60.6,1.00597,2620.70874,3.35324,131.08788
60.7,1.00769,2622.13818,3.35897,131.15936
60.8,1.0096,2623.62573,3.36534,131.23378
60.9,1.0113,2621.11865,3.371,131.10837
61,1.01286,2618.50391,3.37621,130.97758
61.1,1.01442,2617.53931,3.38141,130.92934
61.2,1.01609,2618.45728,3.38695,130.97525
61.3,1.01793,2619.6106,3.39311,131.03294
61.4,1.01957,2617.2605,3.39855,130.91539
61.5,1.02113,2615.55664,3.40376,130.83015
61.6,1.02279,2615.92407,3.4093,130.84854
61.7,1.02448,2615.70728,3.41492,130.83769
61.8,1.02628,2616.28003,3.42092,130.86635
61.9,1.02791,2614.09937,3.42636,130.75726
62,1.02955,2613.26245,3.43184,130.71541
62.1,1.03122,2612.69995,3.43741,130.68727
62.2,1.03281,2611.66479,3.44272,130.63548
62.3,1.03463,2612.71216,3.44876,130.68788
62.4,1.03626,2610.44141,3.45421,130.5743
62.5,1.03786,2609.35645,3.45953,130.52002
62.6,1.03953,2609.27588,3.4651,130.51599
62.7,1.04113,2608.47632,3.47042,130.476
62.8,1.04288,2609.10107,3.47628,130.50725
62.9,1.0445,2607.10522,3.48167,130.40742
63,1.04614,2606.7854,3.48715,130.39142
63.1,1.04792,2607.33496,3.49307,130.41891
63.2,1.04948,2604.84058,3.49828,130.29414
63.3,1.05108,2604.42798,3.5036,130.2735
63.4,1.05276,2604.34692,3.50918,130.26945
63.5,1.05443,2604.16943,3.51477,130.26057
63.6,1.05622,2604.521,3.52073,130.27815
63.7,1.0578,2601.7417,3.52601,130.13913
63.8,1.05941,2601.0708,3.53135,130.10558
63.9,1.0611,2601.18213,3.53701,130.11115
64,1.06278,2600.65894,3.54259,130.08498
64.1,1.06461,2601.36255,3.5487,130.12018
64.2,1.06619,2598.18652,3.55397,129.9613
64.3,1.06773,2597.05396,3.55911,129.90466
64.4,1.06944,2598.03394,3.56481,129.95367
64.5,1.07121,2598.43799,3.57069,129.97389
64.6,1.07303,2597.95483,3.57675,129.94972
64.7,1.07456,2594.3728,3.58185,129.77054
64.8,1.07607,2593.20093,3.58689,129.71193
64.9,1.07779,2594.64868,3.59265,129.78435
65,1.07964,2595.44946,3.59878,129.8244
65.1,1.0814,2594.08472,3.60465,129.75613
65.2,1.08294,2590.81885,3.60979,129.59277
65.3,1.08439,2589.05396,3.61462,129.5045
65.4,1.0861,2590.99707,3.62034,129.60168
65.5,1.08794,2592.05615,3.62647,129.65466
65.6,1.08975,2591.50464,3.6325,129.62708
65.7,1.09125,2587.26831,3.63748,129.41518
65.8,1.09263,2585.48486,3.64211,129.32597
65.9,1.09433,2587.70728,3.64777,129.43713
66,1.09626,2589.7998,3.65419,129.54181
66.1,1.09806,2588.01733,3.6602,129.45264
66.2,1.09951,2583.51245,3.66504,129.22731
66.3,1.10091,2581.93091,3.6697,129.14819
66.4,1.10265,2584.66846,3.6755,129.28513
66.5,1.10459,2586.70532,3.68195,129.38702
66.6,1.1064,2584.76782,3.688,129.2901
66.7,1.10788,2580.33472,3.69295,129.06836
66.8,1.10929,2578.42529,3.69764,128.97285
66.9,1.11102,2581.19897,3.70339,129.11159
67,1.11289,2582.46777,3.70964,129.17505
67.1,1.11474,2581.67212,3.7158,129.13525
67.2,1.11627,2577.51611,3.72089,128.92737
67.3,1.11764,2575.0061,3.72546,128.80182
67.4,1.11936,2577.80396,3.7312,128.94177
67.5,1.12135,2580.07935,3.73782,129.05559
67.6,1.1231,2577.22192,3.74365,128.91266
67.7,1.12456,2573.93018,3.74854,128.748
67.8,1.126,2572.24731,3.75333,128.66383
67.9,1.12774,2574.75146,3.75913,128.78908
68,1.12971,2576.44922,3.76569,128.87401
68.1,1.13143,2573.59229,3.77143,128.73111
68.2,1.13292,2570.10571,3.77639,128.5567
68.3,1.1343,2568.37549,3.781,128.47015
68.4,1.13606,2571.48804,3.78688,128.62585
68.5,1.13801,2573.33716,3.79338,128.71834
68.6,1.1397,2570.2229,3.79901,128.56256
68.7,1.14113,2566.75854,3.80378,128.38928
68.8,1.14266,2566.55786,3.80888,128.37924
68.9,1.14431,2567.39648,3.81438,128.42119
69,1.14621,2569.36938,3.82071,128.51987
69.1,1.14792,2566.93896,3.82641,128.3983
69.2,1.14944,2564.47998,3.83148,128.2753
69.3,1.15102,2564.03955,3.83674,128.25328
69.4,1.15269,2564.21167,3.84229,128.26189
69.5,1.15457,2565.75464,3.84855,128.33907
69.6,1.15631,2563.64917,3.85436,128.23375
69.7,1.1578,2560.58569,3.85934,128.08052
69.8,1.15939,2560.54224,3.86462,128.07834
69.9,1.16104,2561.17041,3.87012,128.10976
70,1.1629,2562.30347,3.87633,128.16644
70.1,1.16461,2560.34692,3.88205,128.06857
70.2,1.16617,2558.01587,3.88725,127.95197
70.3,1.16788,2558.54248,3.89292,127.97831
70.4,1.16947,2557.23584,3.89822,127.91296
70.5,1.17129,2558.6062,3.9043,127.9815
70.6,1.17295,2556.43628,3.90983,127.87296
70.7,1.17452,2555.01416,3.91505,127.80183
70.8,1.17625,2555.48706,3.92082,127.82548
70.9,1.17782,2553.79492,3.92608,127.74084
71,1.17958,2554.47412,3.93194,127.77481
71.1,1.18129,2553.44092,3.93762,127.72313
71.2,1.18292,2552.41943,3.94308,127.67204
71.3,1.18464,2552.13184,3.94879,127.65765
71.4,1.18619,2550.39282,3.95397,127.57066
71.5,1.18786,2550.37012,3.95952,127.56953
71.6,1.1895,2549.82812,3.96501,127.54242
71.7,1.19112,2548.91235,3.97039,127.49661
71.8,1.19286,2549.26392,3.9762,127.5142
71.9,1.19443,2547.27051,3.98145,127.41449
72,1.19607,2547.17871,3.9869,127.4099
72.1,1.19774,2546.7251,3.99247,127.38721
72.2,1.19946,2546.8833,3.99821,127.39512
72.3,1.20132,2547.36646,4.00439,127.41929
72.4,1.20288,2543.59277,4.00961,127.23053
72.5,1.20442,2542.81079,4.01474,127.19141
72.6,1.20609,2543.22266,4.0203,127.21201
72.7,1.20782,2543.41724,4.02607,127.22175
72.8,1.20958,2543.20996,4.03195,127.21138
72.9,1.21121,2541.03296,4.03738,127.10249
73,1.2127,2539.14551,4.04232,127.00807
73.1,1.21437,2539.99927,4.04788,127.05078
73.2,1.2162,2541.53296,4.054,127.12749
73.3,1.2181,2541.11768,4.06033,127.10672
73.4,1.2196,2536.58472,4.06532,126.87998
73.5,1.22105,2535.27026,4.07018,126.81423
73.6,1.22277,2537.34717,4.07591,126.91812
73.7,1.22457,2537.62012,4.08188,126.93178
73.8,1.22643,2537.27271,4.08809,126.9144
73.9,1.228,2533.89355,4.09334,126.74537
74,1.2294,2531.39868,4.098,126.62057
74.1,1.23106,2533.41895,4.10354,126.72163
74.2,1.23291,2534.99194,4.1097,126.80032
74.3,1.23478,2534.69751,4.11593,126.78558
74.4,1.23628,2530.41626,4.12094,126.57144
74.5,1.23762,2527.84912,4.12539,126.44303
74.6,1.23929,2530.4043,4.13098,126.57084
74.7,1.24119,2532.27417,4.13729,126.66437
74.8,1.243,2531.20923,4.14333,126.6111
74.9,1.24455,2527.71313,4.1485,126.43623
75,1.24588,2524.77148,4.15293,126.28909
75.1,1.24758,2527.5249,4.15859,126.42681
75.2,1.24952,2529.77808,4.16507,126.53951
75.3,1.25145,2528.62061,4.17149,126.48162
75.4,1.25298,2523.77686,4.17661,126.23933
75.5,1.25425,2520.53711,4.18082,126.07729
75.6,1.25591,2523.68188,4.18638,126.23458
75.7,1.25793,2527.12695,4.1931,126.40691
75.8,1.25976,2524.69434,4.19919,126.28522
75.9,1.26127,2521.02344,4.20422,126.10161
76,1.26262,2518.27393,4.20873,125.96408
76.1,1.26434,2521.53931,4.21447,126.12741
76.2,1.26634,2524.04541,4.22115,126.25277
76.3,1.26817,2521.59399,4.22723,126.13015
76.4,1.26966,2517.51392,4.23219,125.92606
76.5,1.27102,2515.17578,4.23673,125.80911
76.6,1.2727,2518.04688,4.24233,125.95272
76.7,1.27472,2520.94873,4.24906,126.09787
76.8,1.27652,2518.31226,4.25506,125.966
76.9,1.27791,2513.88281,4.2597,125.74444
77,1.27942,2513.47046,4.26472,125.72381
77.1,1.28104,2514.97192,4.27014,125.79891
77.2,1.283,2517.36304,4.27666,125.91852
77.3,1.28479,2514.94971,4.28262,125.7978
77.4,1.28623,2511.29956,4.28745,125.61522
77.5,1.28774,2510.50952,4.29245,125.57571
77.6,1.28931,2511.21997,4.2977,125.61124
77.7,1.29123,2514.19629,4.30411,125.76012
77.8,1.29301,2511.94092,4.31003,125.6473
77.9,1.29447,2508.6272,4.31491,125.48155
78,1.29604,2508.23413,4.32014,125.46189
78.1,1.29765,2508.25903,4.32549,125.46313
78.2,1.29957,2510.48413,4.33191,125.57443
78.3,1.30134,2508.68994,4.3378,125.48469
78.4,1.3028,2505.177,4.34268,125.30897
78.5,1.30444,2506.17627,4.34812,125.35896
78.6,1.30604,2505.75488,4.35347,125.33788
78.7,1.30786,2506.84546,4.35953,125.39243
78.8,1.30961,2505.72925,4.36537,125.33659
78.9,1.31117,2503.38257,4.37058,125.21922
79,1.31283,2503.31689,4.37611,125.21593
79.1,1.31444,2502.41821,4.38147,125.17097
79.2,1.31621,2503.28882,4.38736,125.21452
79.3,1.31795,2502.27441,4.39316,125.16378
79.4,1.31956,2500.5647,4.39854,125.07826
79.5,1.32126,2500.80615,4.4042,125.09034
79.6,1.3229,2499.25659,4.40967,125.01283
79.7,1.32459,2499.43628,4.41531,125.02182
79.8,1.32629,2498.521,4.42095,124.97604
79.9,1.32786,2497.40405,4.42619,124.92017
80,1.32954,2497.98755,4.43181,124.94936
80.1,1.33119,2496.96558,4.4373,124.89823
80.2,1.33277,2495.89038,4.44256,124.84445
80.3,1.33444,2495.96289,4.44813,124.84808
80.4,1.33612,2495.60107,4.45375,124.82998
80.5,1.33787,2495.79126,4.45956,124.83949
80.6,1.33958,2494.28076,4.46526,124.76394
80.7,1.34106,2491.94653,4.47021,124.64718
80.8,1.34272,2492.51489,4.47574,124.67561
80.9,1.34441,2492.62842,4.48137,124.68129
81,1.34622,2492.99805,4.48741,124.69978
81.1,1.34791,2490.96704,4.49304,124.59819
81.2,1.34939,2488.56836,4.49797,124.4782
81.3,1.35104,2489.5603,4.50348,124.52782
81.4,1.35281,2490.38623,4.50936,124.56914
81.5,1.3546,2490.1355,4.51534,124.55659
81.6,1.35631,2488.2771,4.52104,124.46364
81.7,1.35776,2485.2312,4.52586,124.31128
81.8,1.35937,2486.23145,4.53124,124.36131
81.9,1.36118,2487.53589,4.53725,124.42656
82,1.36301,2487.5332,4.54336,124.42643
82.1,1.36468,2484.96484,4.54895,124.29796
82.2,1.36606,2481.35693,4.55352,124.11749
82.3,1.36772,2483.5437,4.55907,124.22688
82.4,1.36962,2485.21387,4.56541,124.31042
82.5,1.37142,2484.15894,4.5714,124.25764
82.6,1.3731,2481.76953,4.577,124.13813
82.7,1.37444,2478.20044,4.58146,123.9596
82.8,1.37604,2479.90259,4.5868,124.04475
82.9,1.3779,2482.39795,4.59301,124.16956
83,1.37973,2481.65381,4.5991,124.13234
83.1,1.38132,2478.28003,4.6044,123.96358
83.2,1.38268,2475.58179,4.60893,123.82862
83.3,1.38427,2477.07715,4.61425,123.90341
83.4,1.38614,2479.61133,4.62046,124.03017
83.5,1.388,2478.90503,4.62666,123.99484
83.6,1.38962,2475.77832,4.63208,123.83845
83.7,1.391,2472.85913,4.63668,123.69243
83.8,1.3926,2473.94995,4.642,123.74699
83.9,1.39453,2476.75928,4.64845,123.88751
84,1.39639,2475.76416,4.65462,123.83774
84.1,1.39796,2472.39307,4.65985,123.66912
84.2,1.39933,2469.67114,4.66442,123.53297
84.3,1.40096,2471.5354,4.66985,123.62622
84.4,1.40284,2473.92139,4.67614,123.74557
84.5,1.40474,2473.40918,4.68246,123.71994
84.6,1.40628,2469.20288,4.68761,123.50954
84.7,1.40771,2467.09668,4.69236,123.40419
84.8,1.40929,2468.21313,4.69763,123.46004
84.9,1.41121,2471.20264,4.70402,123.60957
85,1.41306,2469.90381,4.71019,123.5446
85.1,1.41455,2466.09497,4.71516,123.35409
85.2,1.41598,2464.28979,4.71995,123.26379
85.3,1.41763,2466.03491,4.72543,123.35108
85.4,1.41962,2468.875,4.73207,123.49314
85.5,1.42147,2466.78955,4.73824,123.38883
85.6,1.42295,2462.84204,4.74316,123.19138
85.7,1.42437,2461.09009,4.74789,123.10374
85.8,1.426,2463.46265,4.75335,123.22242
